,,,如果人民没有受过民主教育，他们是不应该拥有普选权的。, 人权高于主权。, 发生重大社会安全事件时，即使认为信息公开会导致骚乱的风险，政府仍应该开放信息传播。, 西方的多党制不适合中国国情。, 在中国照搬西方式的言论自由会导致社会失序。, 由高校自主考试招生比全国统一考试招生更好。, 应该容许宗教人士在非宗教场所公开传教。, 无论中小学生或大学生，都应参加由国家统一安排的军训。, 国家的统一和领土完整是社会的最高利益。, 哪怕经历了违反程序规定的审讯和取证过程，确实有罪的罪犯也应被处刑。, 国家有义务进行对外援助。, 国家领导人及开国领袖的形象可以作为文艺作品的丑化对象。, 当法律未能充分制止罪恶行为时，人民群众有权自发对罪恶行为进行制裁。, 应当允许媒体代表某一特定阶层或利益集团发言。, 如果国家综合实力许可，那么中国有权为了维护自己的利益而采取任何行动。, 条件允许的话应该武力统一台湾。, 律师即使明知被辩护人的犯罪事实也应当尽力为其进行辩护。, 应该允许中国公民同时具有外国国籍。, 以美国为首的西方国家不可能真正容许中国崛起成为一流强国。, 国家应当采取措施培养和支持体育健儿在各种国际比赛场合为国争光。, 最低工资应由国家规定。, 中国改革开放以来的经济发展的成果都被一小群人占有了，大多数人没得到什么好处。, 在重大工程项目的决策中，个人利益应该为社会利益让路。, 浪费粮食也是个人的自由。, 如果猪肉价格过高，政府应当干预。, 应当对国外同类产品征收高额关税来保护国内民族工业。, 教育应当尽可能公立。, 国有企业的利益属于国家利益。, 试图控制房地产价格的行为会破坏经济发展。, 改善低收入者生活的首要手段是国家给予财政补贴和扶持。, 有钱人理应获得更好的医疗服务。, 高收入者应该公开自己的经济来源。, 靠运作资金赚钱的人对社会的贡献比不上靠劳动赚钱的人。, 与其让国有企业亏损破产，不如转卖给资本家。, 那些关系到国家安全、以及其他重要国计民生的领域，必须全部由国有企业掌控。, 资本积累的过程总是伴随着对普通劳动人民利益的伤害。, 私人应当可以拥有和买卖土地。, 政府应当采用较高的粮食收购价格以增加农民收入。, 在华外国资本应享受和民族资本同样的待遇。, 市场竞争中自然形成的垄断地位是无害的。, 两个成年人之间自愿的性行为是其自由，无论其婚姻关系为何。, 不应公开谈论自己长辈的缺点。, 现代中国社会需要儒家思想。, 判断艺术作品的价值的根本标准是看是不是受到人民大众喜爱。, 即使有人口压力，国家和社会也无权干涉个人要不要孩子，要几个孩子。, 周易八卦能够有效的解释很多事情。, 中国传统医学对人体健康的观念比现代主流医学更高明。, 汉字无需人为推行简化。, 应当将中国传统文化的经典作品作为儿童基础教育读物。, 如果是出于自愿，我会认可我的孩子和同性结成伴侣关系。,性别,出生年份,年收入,学历
81,2014-01-02 00:49:01,,1,,,1,,,,,,,,,,1,1,,,,,1,1,0.8,0.8,,,0.8,0.8,1,,,,,,0.8,1,1,0.8,1,1,1,1,,,1,,,0.8,,,,M,1987,150k-300k,大学
82,2014-01-02 00:51:17,,0.8,,,,,,0.8,0.8,1,,0.8,0.8,0.8,,,0.8,0.8,,,1,,0.8,0.8,,1,,,0.8,,,1,,0.8,,0.8,0.8,,0.8,0.8,1,0.8,,,0.8,,,,,0.8,,M,1994,25k-50k,大学
83,2014-01-02 02:06:24,,,,0.8,1,0.8,,,1,0.8,0.8,0.8,0.8,0.8,,0.8,1,,0.8,,1,0.8,0.8,0.8,0.8,,,,,,1,,,,,0.8,,,0.8,0.8,,0.8,0.8,0.8,0.8,,0.8,,,0.8,0.8,M,1983,50k-75k,大学
84,2014-01-02 01:01:19,,,0.8,0.8,,0.8,0.8,0.8,0.8,,,,0.8,,0.8,,,0.8,,,0.8,,0.8,0.8,,0.8,0.8,0.8,0.8,,,0.8,0.8,0.8,0.8,,,0.8,,,0.8,,,,0.8,,,,0.8,,0.8,F,1985,50k-75k,研究生及以上
85,2014-01-02 01:01:32,,,,0.8,,0.8,,,,1,0.8,0.8,,0.8,0.8,0.8,,,0.8,,0.8,,,0.8,,1,,,1,,,,,0.8,,0.8,0.8,0.8,0.8,,0.8,,0.8,,0.8,0.8,0.8,0.8,0.8,,0.8,F,1991,0-25k,研究生及以上
86,2014-01-02 01:14:39,,0.8,1,0.8,,0.8,0.8,,,0.8,0.8,,0.8,,,0.8,,,,,1,,0.8,,,,0.8,,0.8,,,,0.8,0.8,0.8,0.8,,0.8,0.8,0.8,0.8,,,,0.8,0.8,,0.8,,,,M,1997,25k-50k,大学
87,2014-01-02 01:08:15,,,0.8,1,,0.8,1,,0.8,,0.8,,0.8,0.8,0.8,0.8,0.8,0.8,0.8,,,0.8,,0.8,,,,,1,,1,,0.8,0.8,,0.8,,0.8,0.8,,,,0.8,0.8,0.8,,0.8,0.8,,,0.8,M,1970,150k-300k,大学
88,2014-01-02 01:12:56,,,,,,1,,,1,0.8,0.8,1,,0.8,,1,1,,,,1,,,1,1,1,1,0.8,,,,,,0.8,,1,1,,1,1,0.8,0.8,0.8,1,0.8,,1,1,,1,,F,2000,0-25k,初中及以下
89,2014-01-02 01:13:37,,,,0.8,0.8,,,,1,1,1,0.8,,0.8,0.8,1,1,,,,1,0.8,,1,0.8,1,1,0.8,0.8,,1,,,0.8,,1,0.8,0.8,,,,1,,,1,,1,0.8,,0.8,,M,1991,25k-50k,大学
90,2014-01-02 01:25:12,,0.8,,,0.8,0.8,,,,,,0.8,,0.8,,,,0.8,0.8,0.8,0.8,0.8,0.8,1,,0.8,,,0.8,,,0.8,,,,,0.8,1,,0.8,0.8,,,,,,0.8,,,,0.8,M,1986,75k-100k,研究生及以上
91,2014-01-02 01:41:14,,,1,1,,0.8,1,1,,,0.8,,1,,,1,,0.8,0.8,,,,,,,,1,1,1,,,,1,,0.8,1,,1,0.8,,0.8,0.8,,0.8,0.8,,,,,,0.8,F,1982,150k-300k,研究生及以上
92,2014-01-02 01:49:51,,0.8,0.8,,,0.8,,,0.8,0.8,,0.8,,0.8,0.8,0.8,0.8,,,0.8,1,,0.8,0.8,0.8,0.8,,0.8,,,0.8,,0.8,0.8,,0.8,0.8,0.8,0.8,,0.8,,0.8,,,,0.8,0.8,,0.8,,M,1994,50k-75k,大学
93,2014-01-02 02:05:41,,,0.8,,,0.8,0.8,,,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.8,1,0.8,1,1,1,0.8,0.8,0.8,0.8,1,,1,0.8,0.8,0.8,,0.8,0.8,0.8,0.8,,,,0.8,,,0.8,0.8,0.8,0.8,,,F,1989,0-25k,研究生及以上
94,2014-01-02 02:06:52,,1,0.8,,,0.8,,0.8,,1,0.8,0.8,,,,0.8,,,,,1,,0.8,0.8,,,0.8,0.8,0.8,,,0.8,,0.8,,,,1,,,1,0.8,,,,,0.8,,0.8,0.8,,M,1991,75k-100k,大学
95,2014-01-02 02:13:08,,,,,,0.8,,,1,1,0.8,0.8,,0.8,,1,1,0.8,,,1,1,0.8,0.8,,1,,0.8,0.8,,1,,0.8,0.8,,0.8,0.8,,0.8,,,0.8,1,0.8,,,0.8,1,1,1,,M,1972,50k-75k,大学
96,2014-01-02 02:26:08,,,1,0.8,,,,0.8,0.8,,0.8,0.8,,0.8,,0.8,,1,0.8,,0.8,1,,0.8,0.8,0.8,,,,,,,,,,0.8,,0.8,0.8,1,0.8,,,,0.8,,,,1,,0.8,F,1995,0-25k,大学
97,2014-01-02 02:34:33,,,0.8,0.8,,0.8,,0.8,,,,,0.8,,,,,0.8,,,0.8,0.8,0.8,0.8,,,,0.8,0.8,,,,,0.8,,0.8,,,0.8,0.8,0.8,0.8,,,0.8,,0.8,,,0.8,0.8,F,1990,75k-100k,大学
98,2014-01-02 02:35:21,,,,,0.8,1,,,0.8,0.8,,0.8,,,0.8,1,0.8,0.8,,,1,,,,0.8,0.8,,0.8,0.8,,0.8,,,0.8,,1,0.8,0.8,0.8,,,0.8,,,0.8,,0.8,,,,,M,1993,0-25k,大学
99,2014-01-02 03:37:00,,0.8,0.8,0.8,0.8,,,,,,0.8,0.8,0.8,,0.8,,,0.8,0.8,,,,0.8,0.8,,,,,0.8,0.8,,,,0.8,0.8,0.8,,,0.8,0.8,,0.8,0.8,,0.8,0.8,0.8,,,0.8,0.8,F,1988,50k-75k,研究生及以上
100,2014-01-02 03:42:54,,,1,1,,0.8,,,,,,,1,,1,1,,1,0.8,,,,,,,,0.8,,0.8,,,0.8,,1,0.8,,0.8,,,0.8,0.8,0.8,0.8,,0.8,,,,,,,F,1993,0-25k,大学
101,2014-01-02 03:58:36,,,0.8,,,,,,,,0.8,,,,0.8,,,0.8,,,0.8,0.8,0.8,,,0.8,0.8,,,,,,,0.8,,0.8,0.8,0.8,0.8,,,,,,,,0.8,0.8,,0.8,0.8,M,1993,0-25k,大学
102,2014-01-02 03:45:12,,,1,1,1,,1,,,,,,1,,,1,,,0.8,,1,1,,,,,,1,0.8,,,,1,,,1,1,0.8,,,1,1,,1,0.8,,0.8,0.8,,1,,F,1980,300k+,研究生及以上
103,2014-01-02 04:12:12,,0.8,0.8,0.8,,,0.8,0.8,,,0.8,,0.8,0.8,,,,1,0.8,,0.8,,0.8,0.8,,,,,0.8,0.8,,,,,,0.8,,0.8,0.8,0.8,0.8,0.8,,,,0.8,0.8,,,0.8,0.8,M,1995,0-25k,大学
104,2014-01-02 04:21:31,,0.8,0.8,1,0.8,,0.8,0.8,,,0.8,,1,,0.8,,,0.8,,0.8,,,,0.8,,,,,0.8,,,,,,,0.8,,0.8,,0.8,0.8,0.8,0.8,,0.8,0.8,,,,0.8,0.8,M,1990,0-25k,研究生及以上
105,2014-01-02 04:26:58,,0.8,0.8,0.8,,1,0.8,,,0.8,0.8,0.8,0.8,,0.8,0.8,0.8,0.8,,,0.8,1,0.8,,0.8,1,,,,,,,,0.8,,0.8,0.8,,0.8,,,0.8,0.8,0.8,0.8,,0.8,0.8,0.8,0.8,0.8,M,1990,25k-50k,研究生及以上
106,2014-01-02 04:53:29,,,,,0.8,0.8,,0.8,,,0.8,,,,,0.8,0.8,0.8,,,1,0.8,,0.8,,0.8,1,,,,0.8,,1,1,,0.8,,0.8,1,0.8,,,1,0.8,,,0.8,1,1,,0.8,M,1991,0-25k,大学
107,2014-01-02 04:52:34,,,1,1,,1,1,0.8,,,,0.8,0.8,,,,,0.8,,,,,,,0.8,,,,0.8,,,0.8,0.8,,0.8,,,1,1,0.8,0.8,0.8,,,,,,0.8,,0.8,1,M,1990,0-25k,大学
108,2014-01-02 05:15:43,,,,,1,1,,1,1,1,,,,,0.8,1,1,,,0.8,1,1,,0.8,,1,0.8,0.8,1,,,,1,1,0.8,0.8,1,,0.8,,,,1,,,,0.8,1,1,1,,F,1989,50k-75k,大学
109,2014-01-02 05:32:19,,,0.8,0.8,,0.8,,,1,0.8,0.8,0.8,,0.8,1,0.8,,,,0.8,1,0.8,0.8,0.8,0.8,0.8,1,0.8,1,,1,,0.8,0.8,,0.8,,0.8,0.8,,,,,0.8,0.8,0.8,0.8,0.8,,0.8,,M,1992,0-25k,大学
110,2014-01-02 05:43:14,,,,,,,,,0.8,0.8,0.8,,,0.8,0.8,,,,,0.8,0.8,,,,,0.8,0.8,0.8,0.8,,0.8,,0.8,1,,0.8,0.8,0.8,0.8,0.8,,0.8,0.8,,,,0.8,0.8,,0.8,0.8,M,1962,75k-100k,大学
111,2014-01-02 05:58:19,,,1,1,,,1,,0.8,0.8,0.8,,0.8,0.8,0.8,0.8,,0.8,,,,,,,,0.8,,,0.8,,,,0.8,,,,,1,0.8,,,,1,,0.8,0.8,,,,0.8,0.8,M,1971,75k-100k,大学
112,2014-01-02 05:45:22,,1,0.8,0.8,0.8,,,0.8,,,,,,,,,,0.8,1,,,,0.8,,0.8,,,,0.8,1,,,0.8,0.8,0.8,0.8,,0.8,1,,,,1,1,,,,1,,0.8,0.8,M,1982,25k-50k,大学
113,2014-01-02 06:02:17,,,,0.8,,,0.8,,,,,,0.8,,0.8,0.8,,,1,,1,,,,0.8,,,0.8,0.8,,,,,,,0.8,,1,0.8,,0.8,,1,,0.8,,,,,0.8,0.8,M,1983,150k-300k,大学
114,2014-01-02 06:00:32,,0.8,1,0.8,,0.8,0.8,0.8,,,,,0.8,0.8,,,,0.8,0.8,1,0.8,,,0.8,,,,,1,,,,0.8,,0.8,0.8,0.8,,0.8,,,,1,,,,,0.8,,,,F,1995,0-25k,大学
115,2014-01-02 06:10:07,,,0.8,0.8,,0.8,1,1,,0.8,1,,0.8,,0.8,1,,,0.8,,0.8,,0.8,,,,0.8,0.8,0.8,0.8,,1,,0.8,,0.8,1,1,,0.8,0.8,0.8,0.8,,0.8,0.8,,,,1,,F,1995,150k-300k,大学
116,2014-01-02 06:13:33,,,1,1,1,1,1,1,,,,,1,,1,1,,1,1,,,,,1,,,1,1,1,1,,1,,,1,,,1,,1,,1,,,1,,,,,1,1,M,1975,0-25k,高中
117,2014-01-02 06:15:59,,0.8,,,1,1,,,0.8,,,0.8,,0.8,0.8,0.8,0.8,,,0.8,0.8,1,0.8,0.8,,0.8,0.8,0.8,0.8,,,,0.8,0.8,,0.8,0.8,,0.8,,,,0.8,0.8,,,0.8,1,0.8,0.8,,M,1979,50k-75k,大学
118,2014-01-02 06:28:38,,,,,,,0.8,,1,1,,1,0.8,1,,0.8,,,,,1,,,,,,,0.8,0.8,,1,1,1,1,,1,1,1,0.8,0.8,1,1,,,,0.8,,,,,,M,1995,0-25k,高中
119,2014-01-02 06:41:32,,,0.8,0.8,,,1,0.8,,,,,0.8,,0.8,0.8,,1,,,0.8,,,,1,,,,1,0.8,,1,1,,,,,1,,,0.8,,,,1,,,,,0.8,0.8,M,1983,100k-150k,研究生及以上
120,2014-01-02 06:38:58,,,1,0.8,,0.8,,0.8,,0.8,,,1,,,0.8,0.8,1,1,,,,,0.8,,,,0.8,0.8,0.8,,,0.8,,0.8,,,,,,0.8,0.8,0.8,,0.8,,,1,,0.8,0.8,M,1981,150k-300k,大学
121,2014-01-02 06:48:29,,1,1,0.8,0.8,,,,0.8,1,1,0.8,0.8,,,1,,,,,0.8,,0.8,0.8,1,0.8,,,,0.8,0.8,,0.8,,0.8,0.8,,0.8,1,,,0.8,1,,0.8,,,0.8,0.8,,0.8,M,1994,75k-100k,大学
122,2014-01-02 06:55:25,,0.8,0.8,0.8,0.8,0.8,0.8,0.8,,,0.8,0.8,0.8,0.8,0.8,1,,0.8,,,0.8,,0.8,,,,0.8,,0.8,0.8,,1,0.8,0.8,0.8,,,,,,1,0.8,,,1,0.8,,0.8,,,0.8,F,1983,75k-100k,研究生及以上
123,2014-01-02 06:57:17,,,0.8,,,0.8,,0.8,,,0.8,,,,0.8,,,,0.8,,,,,0.8,,0.8,0.8,,,,,,,0.8,0.8,,,1,0.8,,0.8,,,0.8,,0.8,,0.8,,,,F,1982,50k-75k,研究生及以上
124,2014-01-02 07:02:16,,,0.8,1,,,1,0.8,,,0.8,,0.8,,0.8,0.8,,1,,,0.8,,0.8,,1,,,,1,0.8,,1,0.8,,0.8,,,1,,,0.8,,,,0.8,,,,,0.8,0.8,M,1983,100k-150k,研究生及以上
125,2014-01-02 06:59:16,,,1,1,,,1,1,,,,,1,0.8,0.8,,,1,1,,,,0.8,,,,,,0.8,1,,1,,,1,,,1,,1,1,1,,,1,1,,,,,1,M,1993,50k-75k,研究生及以上
126,2014-01-02 07:09:36,,,1,1,,,1,1,,,0.8,,,,1,0.8,,0.8,,,,0.8,,0.8,1,0.8,0.8,,0.8,,,0.8,,0.8,,0.8,0.8,0.8,,,,0.8,1,0.8,0.8,1,0.8,1,,0.8,1,M,1966,25k-50k,大学
127,2014-01-02 07:12:33,,1,1,,,,1,1,,,,,1,,1,,,1,1,,,,,,,,,,0.8,1,,1,,,1,,,1,,1,1,1,,,1,1,,,,,1,M,1970,25k-50k,高中
